x,y,HAADF Intensity,SEEBIC Intensity,frame,atom_id,k-means labels,Type,Scaled SEEBIC Intensity
293.40625,425.65625,0.06969384616240859,-1.4621806889772415,3,1819,0,W,0.37947637959574143
404.3636363636364,428.3181818181818,0.05733013618737459,-1.6103361621499062,3,1820,1,Se-Se,0.2313209064230768
143.0,430.0,0.06443620356731117,-1.485936462879181,3,1821,0,W,0.35572060569380204
163.0,428.3333333333333,0.054058540845289826,-1.3458075672388077,3,1822,1,Se-Se,0.49584950133417527
384.48275862068965,429.8965517241379,0.0651989032048732,-1.545217402279377,3,1823,0,W,0.29643966629360596
253.9,431.7,0.05583866219967604,-1.327791452407837,3,1825,1,Se-Se,0.513865616165146
234.17857142857142,433.42857142857144,0.0758140366524458,-1.2371479347348213,3,1826,0,W,0.6045091338381616
475.38461538461536,434.15384615384613,0.07055451162159443,-1.523946650326252,3,1828,0,W,0.31771041824673096
103.61904761904762,435.57142857142856,0.05152763659134507,-1.4860597401857376,3,1829,1,Se-Se,0.35559732838724534
344.84,436.0,0.0557180515024811,-1.3801200613379478,3,1830,1,Se-Se,0.4615370072350351
83.0,438.0,0.07081495458260179,-1.5028846487402916,3,1831,0,W,0.33877241983269135
325.07142857142856,438.2857142857143,0.06578034488484263,-1.5612998977303505,3,1832,0,W,0.28035717084263245
195.04347826086956,439.9130434782609,0.05425699963234365,-1.3295230120420456,3,1833,1,Se-Se,0.5121340565309374
436.3448275862069,440.7241379310345,0.06523171532899141,-1.498136781156063,3,1834,1,Se-Se,0.34352028741691987
174.82758620689654,442.86206896551727,0.0673357080668211,-1.474642038345337,3,1835,0,W,0.36701503022764603
416.6333333333333,442.8333333333333,0.06523557240143418,-1.5868184193968773,3,1836,0,W,0.25483864917610566
44.592592592592595,443.44444444444446,0.050667635863646865,-1.4219717308878899,3,1837,1,Se-Se,0.4196853376850931
285.9166666666667,444.0833333333333,0.05939766392111778,-1.1663952469825745,3,1838,1,Se-Se,0.6752618215904085
24.678571428571427,446.5,0.07233987050130963,-1.532498449087143,3,1839,0,W,0.30915861948584
266.3333333333333,446.5,0.06646267441101372,-1.3603190258145332,3,1840,0,W,0.4813380427584497
136.2,448.4,0.05551841901615262,-1.478936217725277,3,1841,1,Se-Se,0.362720850847706
377.60869565217394,448.7826086956522,0.053918604739010334,-1.6316182017326355,3,1842,1,Se-Se,0.21003886684034745
117.375,450.84375,0.07145785167813301,-1.3113188371062279,3,1843,0,W,0.5303382314667551
358.4193548387097,450.5483870967742,0.06357882521115243,-1.3610459193587303,3,1844,0,W,0.48061114921425263
227.66666666666666,452.0952380952381,0.0535325794480741,-1.2400712296366692,3,1845,1,Se-Se,0.6015858389363138
208.93333333333334,455.06666666666666,0.06753683462738991,-1.3501533195376396,3,1846,0,W,0.49150374903534333
469.60714285714283,454.17857142857144,0.060956079280003905,-1.2334178760647774,3,1847,1,Se-Se,0.6082391925082056
450.84615384615387,456.65384615384613,0.06286743842065334,-1.5339888036251068,3,1848,0,W,0.30766826494787614
77.2,457.92,0.058847395004704595,-1.3682341128587723,3,1849,1,Se-Se,0.47342295571421067
319.5,458.0,0.06265639048069715,-1.3259799778461456,3,1850,1,Se-Se,0.5156770907268373
58.36666666666667,459.6333333333333,0.06556088710203767,-1.3484108448028564,3,1851,0,W,0.4932462237701265
299.5806451612903,460.06451612903226,0.06798167247325182,-1.4429741203784943,3,1852,0,W,0.3986829481944887
168.85714285714286,461.8095238095238,0.05585321271792054,-1.286425419151783,3,1853,1,Se-Se,0.5552316494212
148.72413793103448,463.58620689655174,0.06795875681564212,-1.2896485179662704,3,1854,0,W,0.5520085506067125
411.0,463.0,0.05355292418971658,-1.5282094180583954,3,1855,1,Se-Se,0.31344765051458756
391.3030303030303,464.90909090909093,0.06358522456139326,-1.3944753929972649,3,1856,0,W,0.4471816755757181
240.32258064516128,468.38709677419354,0.07027656864374876,-1.449952781200409,3,1858,0,W,0.391704287372574
259.77777777777777,466.5,0.04792872606776655,-1.4436301961541176,3,1859,1,Se-Se,0.39802687241886536
482.8888888888889,470.037037037037,0.06371868657879531,-1.6182357966899872,3,1861,0,W,0.22342127188299576
109.95454545454545,470.72727272727275,0.05158968619070947,-1.2538553103804588,3,1862,1,Se-Se,0.5878017581925241
351.48,471.6,0.056235748808830976,-1.3001309111714363,3,1863,1,Se-Se,0.5415261574015466
89.92592592592592,473.5925925925926,0.07326074969023466,-1.3076132833957672,3,1864,0,W,0.5340437851772157
331.3666666666667,473.3666666666667,0.06456148414872587,-1.4287934824824333,3,1865,0,W,0.41286358609054963
201.0,475.0,0.056964447256177664,-1.3079590275883675,3,1866,1,Se-Se,0.5336980409846155
442.32,476.24,0.05171616328880191,-1.6503926143050194,3,1867,1,Se-Se,0.19126445426796357
181.0,477.5,0.07012940384447575,-1.3701463490724564,3,1868,0,W,0.4715107195005266
422.0,478.5,0.06596207711845636,-1.758104145526886,3,1869,0,W,0.08355292304609696
49.90909090909091,479.09090909090907,0.054983320413157344,-1.2301019951701164,3,1870,1,Se-Se,0.6115550734028665
291.6,479.96,0.05366298835724592,-1.6010483354330063,3,1871,1,Se-Se,0.24060873313997666
30.03846153846154,481.3076923076923,0.06668108096346259,-1.402810499072075,3,1872,0,W,0.43884656950090806
271.9259259259259,482.5925925925926,0.0771025181747973,-1.629660427570343,3,1873,0,W,0.21199664100263993
140.96,483.6,0.05194397224113345,-1.303741343319416,3,1874,1,Se-Se,0.5379157252535669
383.34615384615387,484.34615384615387,0.05692955246195197,-1.3435058295726776,3,1875,1,Se-Se,0.49815123900030533
121.66666666666667,485.5,0.06587125547230244,-1.3536984324455261,3,1876,0,W,0.4879586361274568
363.17241379310343,486.7241379310345,0.06651214277371764,-1.5545749515295029,3,1877,0,W,0.2870821170434801
232.95454545454547,487.27272727272725,0.05719809071160853,-1.105817697942257,3,1878,1,Se-Se,0.735839370630726
162.6,24.96,0.05521920998580754,-1.4812552630901337,4,1916,1,Se-Se,0.3604018054828493
404.5,26.0,0.056605204939842224,-1.6420479640364647,4,1917,1,Se-Se,0.19960910453651826
142.75,27.142857142857142,0.06167676718905568,-1.5192908644676208,4,1918,0,W,0.3223662041053621
385.3333333333333,27.8,0.0749976234510541,-1.6035608500242233,4,1919,0,W,0.23809621854875962
253.69230769230768,29.115384615384617,0.057518326910212636,-1.4524256736040115,4,1921,1,Se-Se,0.3892313949689714
233.77777777777777,31.51851851851852,0.07719194423407316,-1.722911261022091,4,1923,0,W,0.11874580755089204
475.9259259259259,31.59259259259259,0.07249720813706517,-1.7012047618627548,4,1924,0,W,0.14045230671022813
103.66666666666667,32.125,0.05450408020988107,-1.5330712422728539,4,1925,1,Se-Se,0.3085858263001291
345.24,32.8,0.05624596890993416,-1.508865050971508,4,1926,1,Se-Se,0.3327920176014749
83.32142857142857,34.82142857142857,0.0717140818014741,-1.4133526757359505,4,1927,0,W,0.4283043928370325
325.3666666666667,35.36666666666667,0.06334383809007704,-1.7782773450016975,4,1928,0,W,0.0633797235712854
194.66666666666666,37.125,0.05721389059908688,-1.5672988891601562,4,1929,1,Se-Se,0.2743581794128267
174.14285714285714,39.17857142857143,0.0678118304349482,-1.6629723906517029,4,1930,0,W,0.17868467792128007
435.0,37.5,0.0426198192872107,-1.8431864976882935,4,1931,1,Se-Se,-0.00152942911531051
42.52173913043478,40.391304347826086,0.05475721322000027,-1.3197547122836113,4,1932,1,Se-Se,0.5219023562893716
416.3666666666667,40.36666666666667,0.06358123756945133,-1.750643029808998,4,1933,0,W,0.09101403876398484
285.4074074074074,41.925925925925924,0.0555700424592942,-1.7233274579048157,4,1934,1,Se-Se,0.11832961066816727
265.13793103448273,43.58620689655172,0.0807409449480474,-1.7140489742159843,4,1936,0,W,0.1276080943569986
133.5,45.0,0.05397061421535909,-1.3988059535622597,4,1938,1,Se-Se,0.4428511150107233
376.28,45.4,0.05908709834329784,-1.613160714507103,4,1939,1,Se-Se,0.22849635406587998
113.96428571428571,47.107142857142854,0.07817932264879346,-1.5960958749055862,4,1940,0,W,0.2455611936673967
356.2413793103448,47.758620689655174,0.07238597888499498,-1.635239452123642,4,1941,0,W,0.20641761644934098
224.74074074074073,49.592592592592595,0.06148969940841198,-1.3817832171916962,4,1942,1,Se-Se,0.4598738513812868
466.5,50.0,0.06358523783273995,-1.5519124493002892,4,1943,1,Se-Se,0.2897446192726938
205.06451612903226,51.903225806451616,0.06516797421500087,-1.5427172407507896,4,1944,0,W,0.2989398278221933
445.9259259259259,51.592592592592595,0.07420902978628874,-1.639718472957611,4,1945,0,W,0.20193859561537186
74.125,53.833333333333336,0.055271880934014916,-1.3815786391496658,4,1946,1,Se-Se,0.4600784294233171
316.04347826086956,54.08695652173913,0.05461247777566314,-1.5955748036503792,4,1947,1,Se-Se,0.24608226492260377
54.13793103448276,55.58620689655172,0.06665179529227316,-1.4356799349188805,4,1948,0,W,0.4059771336541025
296.0,56.32142857142857,0.07152436254546046,-1.574587158858776,4,1949,0,W,0.26706990971420685
164.64,57.76,0.056487988447770476,-1.5768536627292633,4,1950,1,Se-Se,0.26480340584371964
144.89655172413794,59.827586206896555,0.07096761558204889,-1.8805693909525871,4,1951,0,W,-0.03891232237960418
406.12,59.72,0.05788850085809827,-1.730535514652729,4,1952,1,Se-Se,0.11112155392025391
387.03333333333336,61.1,0.06889910949394107,-1.6366420239210129,4,1953,0,W,0.20501504465197007
256.2307692307692,63.30769230769231,0.058578488416969776,-1.3669859990477562,4,1955,1,Se-Se,0.47467106952522675
235.93333333333334,65.3,0.06635622680187225,-1.6849943846464157,4,1957,0,W,0.15666268392656724
476.85714285714283,66.5,0.07310093427076936,-1.8261436522006989,4,1958,0,W,0.015513416372284095
105.34615384615384,67.15384615384616,0.05605332157574594,-1.2409579753875732,4,1959,1,Se-Se,0.6006990931854097
346.48148148148147,67.88888888888889,0.061296214116737247,-1.5797936618328094,4,1960,1,Se-Se,0.2618634067401735
85.21875,68.9375,0.06766304606571794,-1.3189534395933151,4,1961,0,W,0.5227036289796678
326.61290322580646,69.74193548387096,0.07573936227709055,-1.7077631801366806,4,1962,0,W,0.13389388843630234
195.52,72.24,0.056256546638906,-1.4359486252069473,4,1963,1,Se-Se,0.4057084433660356
176.11111111111111,73.51851851851852,0.07364469533786178,-1.669735349714756,4,1964,0,W,0.17192171885822694
417.5,75.0,0.06589727802202106,-2.0284030735492706,4,1965,0,W,-0.18674600497628768
437.22222222222223,73.96296296296296,0.05737813329324126,-1.6358209699392319,4,1966,1,Se-Se,0.20583609863375107
44.45161290322581,75.41935483870968,0.056237176759168506,-1.429347112774849,4,1967,1,Se-Se,0.412309955798134
286.6,77.04,0.062856420641765,-1.5798484459519386,4,1968,1,Se-Se,0.2618086226210443
24.580645161290324,78.54838709677419,0.07423757435753942,-1.4592629745602608,4,1969,0,W,0.3823940940127222
266.7931034482759,78.72413793103448,0.06709683639928699,-1.7547225579619408,4,1970,0,W,0.08693451061104218
135.6086956521739,81.04347826086956,0.05225137621164322,-1.4840935170650482,4,1971,1,Se-Se,0.35756355150793473
115.375,83.15625,0.07118535274639726,-1.6116847693920135,4,1972,0,W,0.2299722991809694
357.34375,84.0,0.06393926916643977,-1.9056198224425316,4,1973,0,W,-0.06396275386954864
378.0,82.5,0.05717177828773856,-1.8129658699035645,4,1974,1,Se-Se,0.028691198669418494
225.33333333333334,86.125,0.05752840428613126,-1.5497272610664368,4,1975,1,Se-Se,0.2919298075065462
205.72413793103448,87.58620689655173,0.07331900438293815,-1.7125930339097977,4,1976,0,W,0.12906403466318528
468.2173913043478,86.91304347826087,0.055030814139172435,-2.08076298981905,4,1977,1,Se-Se,-0.2391059212460669
448.037037037037,89.18518518518519,0.06436791480518878,-2.1084339171648026,4,1978,0,W,-0.2667768485918196
75.6086956521739,89.78260869565217,0.05542916804552078,-1.419622078537941,4,1979,1,Se-Se,0.42203499003504197
55.82142857142857,91.60714285714286,0.06559882964938879,-1.483048029243946,4,1980,0,W,0.35860903932903687
297.1034482758621,91.6896551724138,0.06866997643373907,-1.6731351539492607,4,1981,0,W,0.16852191462372224
317.28,90.92,0.05430483422242105,-1.6389093920588493,4,1982,1,Se-Se,0.2027476765141336
166.44,93.92,0.058147806441411376,-1.6057808250188828,4,1983,1,Se-Se,0.2358762435541002
146.92592592592592,95.5925925925926,0.0679445625282824,-1.6588487699627876,4,1984,0,W,0.18280829861019532
407.5833333333333,95.66666666666667,0.05719478148967028,-1.7076869904994965,4,1985,1,Se-Se,0.1339700780734865
388.0,97.20689655172414,0.07526840269565582,-1.9663964062929153,4,1986,0,W,-0.1247393377199324
237.17857142857142,100.42857142857143,0.06711336597800255,-1.6584619134664536,4,1989,0,W,0.1831951551065294
257.6190476190476,99.57142857142857,0.05659611173905432,-1.5354276672005653,4,1990,1,Se-Se,0.3062294013724176
478.9259259259259,101.5925925925926,0.06846530921757221,-2.014821745455265,4,1991,0,W,-0.1731646768822821
106.33333333333333,103.125,0.06021757610142231,-1.6157132685184479,4,1992,1,Se-Se,0.22594380005453507
86.33333333333333,104.5,0.07385670114308596,-1.516297735273838,4,1993,0,W,0.3253593332991449
328.96666666666664,104.9,0.06654057698324323,-1.6818003579974174,4,1994,0,W,0.1598567105755655
348.5925925925926,104.07407407407408,0.06522805453278124,-1.6085054650902748,4,1995,1,Se-Se,0.23315160348270814
177.5,108.29411764705883,0.06837315484881401,-1.7711508125066757,4,1996,0,W,0.07050625606630723
196.95652173913044,107.3913043478261,0.055731418542563915,-1.3793881610035896,4,1997,1,Se-Se,0.4622689075693933
439.5,108.0,0.05431477469392121,-1.7667536586523056,4,1998,1,Se-Se,0.07490340992067734
46.608695652173914,110.21739130434783,0.051572406431660056,-1.4782442823052406,4,1999,1,Se-Se,0.3634127862677423
419.0,110.5,0.0694153974764049,-1.8348401263356209,4,2000,0,W,0.006816942237362067
26.633333333333333,113.63333333333334,0.06736420723609626,-1.4346174001693726,4,2001,0,W,0.4070396684036104
268.90625,114.0,0.07137984177097678,-1.689656786620617,4,2002,0,W,0.15200028195236603
288.5,113.0,0.06278428179211915,-1.5503890812397003,4,2003,1,Se-Se,0.29126798733328263
137.68,116.6,0.05480166361667216,-1.8098992332816124,4,2004,1,Se-Se,0.03175783529137055
118.09375,118.0,0.06590267177671194,-1.829738236963749,4,2005,0,W,0.011918831609234015
379.5,118.0,0.05976287787780166,-1.6358843967318535,4,2006,1,Se-Se,0.20577267184112946
359.7586206896552,119.48275862068965,0.06644519791007042,-1.9162058010697365,4,2007,0,W,-0.07454873249675353
209.03333333333333,121.9,0.06026151962578297,-1.798025406897068,4,2008,0,W,0.04363166167591492
229.22222222222223,120.85185185185185,0.05732010374777019,-1.5532807186245918,4,2009,1,Se-Se,0.2883763499483911
470.35714285714283,121.64285714285714,0.05953046469949186,-1.6309246346354485,4,2010,1,Se-Se,0.2107324339375345
451.2758620689655,123.58620689655173,0.07209489587694407,-1.9711087718605995,4,2011,0,W,-0.12945170328761657
78.25925925925925,124.4074074074074,0.05540746729820967,-1.430390752851963,4,2012,1,Se-Se,0.4112663157210199
58.92857142857143,126.28571428571429,0.06625480251386762,-1.4298999309539795,4,2013,0,W,0.41175713761900345
320.5925925925926,126.44444444444444,0.05588773521594703,-1.671222597360611,4,2014,1,Se-Se,0.17043447121237199
300.7241379310345,127.58620689655173,0.06370311649516225,-1.838077299296856,4,2015,0,W,0.0035797692761270206
170.5,129.0,0.05525537533685565,-1.4927735924720764,4,2016,1,Se-Se,0.34888347610090653
150.0,131.0,0.06710305553860962,-1.8537040129303932,4,2017,0,W,-0.012046944357410272
411.7083333333333,130.5,0.059656762052327394,-1.8026151210069656,4,2018,1,Se-Se,0.03904194756601731
391.7352941176471,132.0,0.06214466714300215,-1.8886091336607933,4,2019,0,W,-0.04695206508781036
241.82857142857142,136.0,0.0709482473321259,-1.647663488984108,4,2021,0,W,0.19399357958887498
262.30434782608694,135.2173913043478,0.055478495778515935,-1.4096886217594147,4,2022,1,Se-Se,0.4319684468135683
483.32142857142856,136.67857142857142,0.06669109920039773,-1.9048784598708153,4,2024,0,W,-0.06322139129783233
110.33333333333333,138.125,0.05499391909688711,-1.706926017999649,4,2025,1,Se-Se,0.1347310505733339
90.92592592592592,139.40740740740742,0.06617920752614737,-1.9471125900745392,4,2026,0,W,-0.10545552150155624
332.80645161290323,139.7741935483871,0.07149412063881755,-1.742676131427288,4,2027,0,W,0.09898093714569489
352.60869565217394,138.7826086956522,0.055614956421777606,-1.6257196515798569,4,2028,1,Se-Se,0.21593741699312607
202.24,141.8,0.05674197641201317,-1.449657864868641,4,2029,1,Se-Se,0.39199920370434205
182.40625,143.65625,0.0655339548829943,-1.7869053035974503,4,2030,0,W,0.05475176497553269
444.04347826086956,142.91304347826087,0.05544406198896468,-1.686461016535759,4,2031,1,Se-Se,0.15519605203722397
424.4193548387097,144.5483870967742,0.06247330806218088,-1.70854901522398,4,2032,0,W,0.133108053349003
51.333333333333336,146.125,0.05940320645458996,-1.207076035439968,4,2033,1,Se-Se,0.6345810331330148
293.44,146.8,0.05754670221358538,-1.7455405667424202,4,2034,1,Se-Se,0.09611650183056275
31.533333333333335,148.36666666666667,0.0726587469689548,-1.5298407599329948,4,2035,0,W,0.3118163086399881
273.4193548387097,149.06451612903226,0.06812384771183133,-1.9081406816840172,4,2036,0,W,-0.06648361311103423
123.19354838709677,152.2258064516129,0.06942044105380774,-1.7409888431429863,4,2037,0,W,0.10066822542999665
142.59259259259258,151.07407407407408,0.053683395497500896,-1.8305682465434074,4,2038,1,Se-Se,0.011088822029575507
364.82142857142856,152.60714285714286,0.06279801786877215,-1.716819867491722,4,2039,0,W,0.12483720108126084
384.75,151.4,0.054671722929924726,-1.752749688923359,4,2040,1,Se-Se,0.08890737964962403
234.1851851851852,155.59259259259258,0.0627523330040276,-1.4510255604982376,4,2041,1,Se-Se,0.39063150807474534
214.70967741935485,156.8709677419355,0.07323602447286248,-1.671808734536171,4,2042,0,W,0.169848334036812
475.5,156.0,0.05745688593015075,-1.7321235239505768,4,2043,1,Se-Se,0.10953354462240616
456.17241379310343,157.72413793103448,0.07065504556521773,-1.9395102933049202,4,2044,0,W,-0.09785322473193725
83.5,159.0,0.05773342587053776,-1.734513208270073,4,2045,1,Se-Se,0.10714386030291001
305.6774193548387,161.38709677419354,0.07268792577087879,-1.754367433488369,4,2046,0,W,0.08728963508461396
325.6666666666667,159.875,0.06059025786817074,-1.6263336464762688,4,2047,1,Se-Se,0.21532342209671418
63.724137931034484,161.41379310344828,0.06509623723104596,-1.5940238609910011,4,2048,0,W,0.24763320758198182
174.58333333333334,164.66666666666666,0.0546976828482002,-1.8759584426879883,4,2049,1,Se-Se,-0.034301374115005334
155.125,166.21875,0.06800392083823681,-1.833782747387886,4,2050,0,W,0.0078743211850969
396.90625,166.78125,0.07480985438451171,-1.701122708618641,4,2051,0,W,0.14053435995434205
417.3809523809524,165.42857142857142,0.05031589255668223,-1.79810231924057,4,2052,1,Se-Se,0.04355474933241288
266.125,169.16666666666666,0.055108672473579645,-1.8185579776763916,4,2054,1,Se-Se,0.023099090896591346
246.5,170.6,0.0691090221516788,-1.7022454664111137,4,2055,0,W,0.1394116021618692
115.5925925925926,173.07407407407408,0.05564765282906592,-1.6894623413681984,4,2057,1,Se-Se,0.15219472720478455
357.5925925925926,173.74074074074073,0.05780308088287711,-1.576127715408802,4,2058,1,Se-Se,0.2655293531641809
96.0,175.0,0.06618677033111453,-1.8515905439853668,4,2059,0,W,-0.009933475412383874
338.0,175.20689655172413,0.06281148153357208,-1.8815689757466316,4,2060,0,W,-0.039911907173648675
206.54166666666666,178.125,0.05302214017137885,-1.6684709042310715,4,2061,1,Se-Se,0.17318616434191147
449.4,178.24,0.052842672914266586,-1.6816610917448997,4,2062,1,Se-Se,0.1599959768280832
187.375,179.84375,0.06596667924895883,-1.7206033989787102,4,2063,0,W,0.12105366959427277
429.1818181818182,181.03030303030303,0.06465326552279294,-1.6902084648609161,4,2064,0,W,0.1514486037120668
56.111111111111114,181.5185185185185,0.06010168185457587,-1.270311214029789,4,2065,1,Se-Se,0.571345854543194
36.82142857142857,183.39285714285714,0.060257898876443505,-1.5216515436768532,4,2066,0,W,0.32000552489612977
297.7083333333333,183.29166666666666,0.055187101010233164,-1.5273824706673622,4,2067,1,Se-Se,0.31427459790562073
278.43333333333334,184.8,0.06888216873630881,-1.6602413579821587,4,2068,0,W,0.1814157105908243
128.17241379310346,188.31034482758622,0.06341987336054444,-1.8610824719071388,4,2069,0,W,-0.019425403334155877
147.6,186.96,0.05816144961863756,-1.7855784371495247,4,2070,1,Se-Se,0.05607863142345826
370.07142857142856,189.28571428571428,0.06746399868279696,-1.941115863621235,4,2071,0,W,-0.09945879504825195
390.24,187.8,0.05878190021030605,-1.7754452675580978,4,2072,1,Se-Se,0.06621180101488511
239.13636363636363,191.0,0.059923370368778706,-1.7281734272837639,4,2073,1,Se-Se,0.11348364128921906
480.6,190.96,0.05478695756755769,-1.8244438767433167,4,2074,1,Se-Se,0.017213191829666297
219.33333333333334,192.5,0.06363468244671822,-1.7402009144425392,4,2075,0,W,0.10145615413044373
461.3666666666667,193.36666666666667,0.06904051266610622,-1.6718814969062805,4,2076,0,W,0.16977557166670243
88.6086956521739,195.2173913043478,0.0580033001024276,-1.4662207290530205,4,2077,1,Se-Se,0.37543633951996247
68.5,196.6,0.07358263060450554,-1.3695574924349785,4,2078,0,W,0.47209957613800446
330.5,195.72727272727272,0.05374544719234109,-1.6563379988074303,4,2079,1,Se-Se,0.18531906976555268
310.82142857142856,197.60714285714286,0.06840338837355375,-1.7034071013331413,4,2080,0,W,0.13824996723984162
159.66666666666666,200.5,0.06069366866722703,-1.926814429461956,4,2081,0,W,-0.08515736088897308
179.24,199.88,0.05356211611069739,-1.7077988311648369,4,2082,1,Se-Se,0.13385823740814606
402.0,202.0,0.07162680244073272,-1.7989307790994644,4,2083,0,W,0.04272628947351853
421.2307692307692,201.30769230769232,0.058741807006299496,-1.6637599021196365,4,2084,1,Se-Se,0.1778971664533464
29.333333333333332,202.95833333333334,0.052128323120996356,-1.626027673482895,4,2085,1,Se-Se,0.21562939509008805
250.65625,206.28125,0.07212260039523244,-1.7036744505167007,4,2087,0,W,0.1379826180562822
270.7083333333333,205.0,0.05619202344678342,-1.718475267291069,4,2088,1,Se-Se,0.12318180128191392
99.96666666666667,210.1,0.07178486976772547,-1.29662224650383,4,2090,0,W,0.545034822069153
120.20833333333333,208.70833333333334,0.0510992375202477,-1.404084488749504,4,2091,1,Se-Se,0.43757257982347886
341.8181818181818,211.03030303030303,0.06962675508111715,-1.728602185845375,4,2092,0,W,0.11305488272760789
361.88461538461536,209.80769230769232,0.0614553508348763,-1.4260798245668411,4,2093,1,Se-Se,0.4155772440061418
191.0,214.67857142857142,0.0670294533483684,-1.5266323238611221,4,2094,0,W,0.3150247447118608
211.2608695652174,213.6086956521739,0.05108643532730639,-1.6281029060482979,4,2095,1,Se-Se,0.21355416252468506
452.44,213.92,0.05705925007350743,-1.664067342877388,4,2096,1,Se-Se,0.17758972569559495
432.625,215.96875,0.06583580235019326,-1.8492294251918793,4,2097,0,W,-0.007572356618896325
59.6,216.96,0.06172354333102703,-1.0905295833945274,4,2098,1,Se-Se,0.7511274851784555
40.58064516129032,218.5483870967742,0.06933695962652564,-1.532254971563816,4,2099,0,W,0.3094020970091669
283.5483870967742,220.19354838709677,0.06659296434372663,-1.6737623885273933,4,2100,0,W,0.1678946800455896
303.0,219.0,0.05750884464941919,-1.5435164272785187,4,2101,1,Se-Se,0.29814064129446427
151.2173913043478,221.91304347826087,0.054701401153579354,-1.4790715128183365,4,2102,1,Se-Se,0.36258555575464646
131.41935483870967,223.5483870967742,0.07087479159235954,-1.4643508270382881,4,2103,0,W,0.37730624153469483
394.0869565217391,222.7391304347826,0.05524917645379901,-1.5891196429729462,4,2104,1,Se-Se,0.2525374256000368
372.8333333333333,224.66666666666666,0.07376902969554067,-1.7881758138537407,4,2105,0,W,0.053481254719242255
241.78947368421052,227.3684210526316,0.0598016285803169,-1.4005401954054832,4,2106,1,Se-Se,0.4411168731674997
483.5,227.0,0.058798150857910514,-1.8228310123085976,4,2107,1,Se-Se,0.018826056264385382
221.82142857142858,228.60714285714286,0.06441956153139472,-1.8295759111642838,4,2108,0,W,0.012081157408699195
463.35714285714283,229.64285714285714,0.06647192779928446,-1.76603714376688,4,2109,0,W,0.07561992480610291
71.27586206896552,232.41379310344828,0.06292579881846905,-1.3681224137544632,4,2110,0,W,0.47353465481851975
90.66666666666667,231.875,0.058719219639897346,-1.40138591080904,4,2111,1,Se-Se,0.4402711577639429
332.5833333333333,232.66666666666666,0.05673579988069832,-1.3792393133044243,4,2112,1,Se-Se,0.46241775526855866
313.3333333333333,233.5,0.07514533866196871,-1.6717440709471703,4,2113,0,W,0.1699129976258127
181.70833333333334,235.29166666666666,0.055979344295337796,-1.6825119704008102,4,2114,1,Se-Se,0.1591450981721727
162.0,236.79310344827587,0.07088737981393933,-1.7889257594943047,4,2115,0,W,0.05273130907867829
423.2083333333333,236.29166666666666,0.052455799421295524,-1.6914762780070305,4,2116,1,Se-Se,0.15018079056595246
403.5806451612903,237.5483870967742,0.06960514560341835,-1.9472508877515793,4,2117,0,W,-0.10559381917859634
31.375,238.45833333333334,0.05661528231576085,-1.5001664534211159,4,2118,1,Se-Se,0.34149061515186707
252.58064516129033,241.5483870967742,0.06268723611719906,-1.5375823453068733,4,2120,0,W,0.3040747232661096
272.8333333333333,240.91666666666666,0.057019774336367846,-1.3423809632658958,4,2121,1,Se-Se,0.4992761053070871
122.36363636363636,244.3181818181818,0.056973281782120466,-1.421530820429325,4,2123,1,Se-Se,0.42012624814365784
101.72413793103448,245.58620689655172,0.06609842786565423,-1.3720043003559113,4,2124,0,W,0.4696527682170717
363.3333333333333,245.125,0.06451253313571215,-1.5072306394577026,4,2125,1,Se-Se,0.3344264291152803
343.3666666666667,246.36666666666667,0.06589815043844283,-1.7881294265389442,4,2126,0,W,0.0535276420340387
192.72413793103448,249.58620689655172,0.0674215299077332,-1.6249888613820076,4,2127,0,W,0.21666820719097535
212.6086956521739,248.7826086956522,0.05670599010773003,-1.6840758472681046,4,2128,1,Se-Se,0.1575812213048784
453.5,249.0,0.05592501279897988,-1.812491461634636,4,2129,1,Se-Se,0.029165606938347022
433.9310344827586,251.0,0.06809540838003159,-1.748219095170498,4,2130,0,W,0.09343797340248505
61.5,252.0,0.05956569314002991,-1.506680354475975,4,2131,1,Se-Se,0.3349767140970079
304.30434782608694,252.2173913043478,0.06405104696750641,-1.4901771768927574,4,2132,1,Se-Se,0.35147989168022553
41.36666666666667,253.63333333333333,0.07288017123937607,-1.6395306140184402,4,2133,0,W,0.2021264545545427
284.2608695652174,253.08695652173913,0.06894778832793236,-1.697271317243576,4,2134,0,W,0.1443857513294069
153.65,256.2,0.058493115939199924,-1.4545077234506607,4,2135,1,Se-Se,0.38714934512232224
132.5,258.0,0.07645621988922358,-1.3893908709287643,4,2136,0,W,0.4522661976442186
395.27272727272725,256.5,0.05431278748437762,-1.7038882970809937,4,2137,1,Se-Se,0.1377687714919893
375.0740740740741,258.4074074074074,0.06637683184817433,-1.836296670138836,4,2138,0,W,0.00536039843414704
244.0952380952381,261.0952380952381,0.054668747121468186,-1.795379102230072,4,2139,1,Se-Se,0.046277966342910926
223.92592592592592,262.5925925925926,0.07460623234510422,-1.6998101696372032,4,2140,0,W,0.14184689893577973
486.04347826086956,261.9130434782609,0.056162770139053464,-1.9297983050346375,4,2141,1,Se-Se,-0.0881412364616545
466.2758620689655,263.41379310344826,0.0747516411356628,-1.7974082678556442,4,2142,0,W,0.04424880071733872
74.0,265.7931034482759,0.0716024124994874,-1.6046187281608582,4,2143,0,W,0.2370383404121248
